text,label
争取就争取，不争取又能如何？打破这世界的壳，否则就在壳里死去。另，我不认为男尊女卑在道德范围之类，这只能说是社会现象或者传统，不算是美德。,0
"不支持任何一方动手打人，目前关于她实锤的事情，满嘴谎言，夸大其词，伪造证据，花钱雇水军，带节奏，网络暴力，花钱撤对夫仔有利的热搜，花钱删除对夫仔有利的微博，评论，希望最后的结果能够公平公正，等待真相，希望夫仔别趴下，还是那个单纯善良的他，因为她心里有阴影不值得呀,夫仔动手打人了，夫仔并没有逃避，是他做过的他会承认，该他承受的就该让他承受，但不该他承受的就不该让他承受，做人不要中浦悠花",0
为什么一定要给贴上双性恋的标签呢？0202年了爱情难道就不能是爱一个人本身吗,0
你又何尝不是站在了加害者的角度呢 理性和没人性之间游走的 恰恰是你们这群自恃高傲冷静的人啊,0
估计账号是注册在女性的名下，如果出事了用女性给他顶锅,0
很多人都是不看文字内容，只要捕风捉影出来疑似女权字眼或者关键字就给你扣个大帽子，然后辱骂灌水，这就是政治正确。,0
是是是就你们清醒，世人皆醉你独醒，清醒点吧营销不是这么做的，多读点书，别觉得历史的进程已经发展到莫名其妙骂人还不允许反击就是政治正确了,0
看来按你的标准只有咆哮帝和人格分裂者才有资格得奥斯卡影帝。,0
我觉得正确的思想不应该为了考虑实用性而隐而不宣。也许影响不了这一代中国人，但有可能影响下一代。,0
这句话放在所有人上没毛病，但在这个问题上…………法律有明确规定男性或女性必须完成什么义务吗，不都是说的“人”吗？,0
很正常，男人年过不惑，锦衣玉食，有社会地位，剩下的就是猎艳了，不搭理就是，不必告诉你父亲。,0
希望有自杀勇气的任何人 能有带着恶魔同归于尽的意识。不然白死了？,0
不是说最近的人们进入性萧条时期了吗 希望真的如此 不然也不会有那么多悲剧了,0
七哥说的没毛病 怕就怕一群人去她那边把她结婚生孩子的事情抖出来给🐛了……,0
但是人说话不可能这么精准的，玩狼人杀太抠字眼是会判断失误的。,0
我觉得选b的人是不知道这题要考什么，而不是文中提到的那些原因，如果知道的话不可能选b,0
司法实务中法院有判断选项，如果无从判断一方坚决要求离婚法院一般一审不会叛离，会教育另一方尝试挽救婚姻（但是对方还是坚持离婚可以在六个月另行起诉，再起诉法院就认定为给了你们六个月你俩还是没和好证明婚姻却已破裂都会叛离的），但是有家暴、出轨等情况的通常一审都会叛离。,0
一直都在说娱乐圈潜规则多，黑幕多…我以为只是个别呢… 现在看来…,0
"哦，还有，以前女性没办法出门工作也是由于男权社会对女性进行制约，认为女性就应该在家相夫教子，抛头露面就是丢脸。我也非常高兴看到越来越多女性出现在各行各业中实现除了相夫教子的价值，这是女权通过抗争得来的自由。其实，这不叫女权，这叫人权。男性制约女性发展，这叫男权。,在你的观点中直接把这位女生打成了不工作，不做家务，天天花男人的钱的人,还有；女性的道德要求普遍比男性高。女性和外籍男结婚就是崇洋媚外，男性和外籍女结婚就是为国争光；还有你说的什么女性是原装的理论，男性的婚前性行为不受谴责，而女性则被称作二手货。这些只是你们享受惯了，所以不觉得这是男权。,其次吧，你说的男权我可以举例子；男女同工同酬的比例只占到了0.64；家庭中男女双方都工作，女方还要肩负起照顾家庭，照顾小孩的工作（参照丧偶式教育）；女性在职场受歧视，因为孕假而且要照顾小孩；家庭主妇的价值不被体现（古代女性都是男性的附属品）等等。",0
我笑了，一个14岁的孩子她有什么办法？她的对手是一个变态成年人。步步为营就是为了达到自己的兽欲,0
《一无所知》,0
其实我一直觉得，在这个自然界之中，没有任何完全一样的人，在男性之中区别就很大了，有的男性可以做到总统有的男性只能做乞丐，每个人都是不一样的，更何况男女,0
因为讨厌身上原来的标签就给自己和其他人贴上相反的标签，真的很让人迷惑,0
我都作为一个有事业，能干，聪明，会赚钱的女人，以我智商会和一个要求我必须再洗衣做饭，照顾家庭，温柔贤惠的男人结婚吗？我肯定挑一个和我赚一样多，不爱做家务也无所谓。别说，我肯定挑的到。毕竟一样收入水平，请个保姆绰绰有余，省下时间一起吃喝玩乐多开心。,0
黑人挣权就是人权，白人争权也是人权，到女人成了女权？不，我们挣的也是人权！,0
尤其是婚姻中的某一方出轨并生下私生子的行为,0
链接点不开啊,0
我的妈呀，国内被哈韩荼毒的到底是有多少的精神韩国人了啊，咋连南韩的女性地位也有的吹了啊，迷惑啊。中国算是男女地位最平等的国家了，而且在很多领域都是妇女能顶半边天的，就日本跟韩国那女性地位，啧啧啧~~我都不好意思细数有多惨,0
如果他骚扰的是你得女儿或者女友，妻子。你会怎么想。自杀是他自己懦弱。你承受不了结局为什么要犯法呢,0
炮哥你考虑开个外语班？语种的话就选您比较熟悉的祖安语。我想报名,0
"你是没学过语文吧。。。主贴说得那么清楚还装睁眼瞎。,什么荒谬的理论？照你这么说，我又不是地球，我还没有资格讨论保护环境了？,你三个月时独立存在了？没大人照看你能活三天我就服你。。。如果你那种完全依赖大人照料的状态也算“独立存在”，那么胎儿也是“独立存在”，尤其大月份胎儿，完全可以独立于母体而存活。。回去重读主贴三遍。,你几岁开始独立生活的？在那之前是否都是你父母的寄生物，可以由你父母随意打杀？,有，但是必须受到限制。任何一种涉及到他人的权利都不能是无限的",0
不过扩大女性上升空间也不是容易的事，女权运动还是任重道远啊，而且从之前papi酱的事来看，田园女拳里还有不少在攻击优秀的独立女性,0
对号入座的真的是男的？恐怕还有各种不男不女水号吧,0
看到别国人命关天的事情都不忘了带一带你们捏造出来的“女权”，冷嘲热讽地内涵抖机灵，还带个“汉族”超话在上面，请问吃人血馒头的时候能不给咱汉族人丢人现眼吗？,0
"说真的，推荐阅读《1984》和何新的《统治世界》，看完之后你会发现，《1984》的世界简直就是天堂,那时候对未知的世界至少有开拓的希望，现在的人类总不能移民太空吧",0
家暴性骚扰…这些是新概念名词，也是法律术语，不属于修辞吧？,0
我意思是女性站在女性角度上…… 随母姓，争取女性的权益。,0
文末总结的几段写得太好了，让人又看到了希望！FIGHT FOR YOUR RIGHT TO BE DIFFERENT！还有Feminism的男孩子真的太可爱了！这里的几个感觉都很真心。看过太多男的正儿八经说要尊重女性，然而无意间的言谈和行为会出卖他，比如性别调侃什么的，原来只是靠那几句话给自己脸上贴金罢了……,0
来来来今天证据出来了 去听听你主子怎么在录音里面咄咄逼人呗,0
经历了婚姻和家务矛盾再来说你是平权主义者，能不能平权，平权主义者可不是那么好做的，一个人只有上有老下有小才能明白男女究竟应不应该平等,0
是的 目前社会最苦最累的行业百分之90都是男人做 建筑行业 服务行业 以及什么警察火警那些,0
我最恶心的是，骂人热搜是朗朗没帮老婆拿行李，朗朗回应了下次帮老婆多拿点，又杠人家为什么要用帮,0
你这条可以完美适用于恐怖分子，犯罪高发群体，不知道为什么，谁能解释一下,0
女方深陷7p 黑道的网络暴力，你看不见。大量网友认为家暴没什么，抗日英雄的，你看不见。只要说蒋劲夫家暴可恶就被攻击老婆7p戴绿帽子的你看不见。你可真选择性失明呢,0
但现实与法律不同，父母要偏向谁是没办法的，我毕业六七年没得到家里任何支持，但是我的弟弟没有毕业家里已经买好了房子，这就是冠姓权的问题，简单说财产是跟着姓氏走的，这其实没有错，但是要给大家商议来决定随父姓或随母姓，而不是默认就随父姓,0
为什么很多男性甚至很多女性都不支持所谓微博女权，就是非黑即白，很无语，女性杀了人不管什么原因我就是维护，这是女权吗？女权从来都是平权。,0
就是因为随夫姓，也导致了随得不好听的表示不太可能在一起。,0
每次点进微博尽然都是第一个找你的头像，大大我还有救不。,0
"话糙理不糙 本人元气少女程咬金 甜度一百昏,还有 如果你是一个男孩子（我默认了搞刘雨昕的都是姐妹）文中有些话可能不适用哈 但是平权运动对男性也很好的 嘻嘻",0
如果是这样那骂也没关系，但是我不知道她到底是什么意图。,0
宋旻浩很多歌词都是积极向上的，而且这次也只是骂anti而已,0
之前有一位来自北欧的教授来我们学院教授了几节课，他举例模拟公司的时候，特意提到男女职工人数相等，上层管理人员男女人数相同。就这小小一个例子让我知道性别平等的观念多深入当地人心。,0
不会啦施主，什么事也不值得死。就算真发生了什么必须死的事，贫尼也会先剁该剁的人。施主放心，贫尼不做亏本买卖的！你看，我好多了～,0
我挺庆幸女权这个微博不是他们这种人申请的… 举报 赞[494] 回复 2019-07-02 23:44:30 来自网页,0
能处就处不处就离下次想结婚先提出来你的要求,0
我个人觉得不会出这么露骨的政策。。。个人觉得。。。,0
?把隔板去了一样很快?,0
